instance_id,benchmark,domain,constructor,network_group,feat_source,margin_hat_min,g_ibp,unstable_fraction,a_tau,d_eff,profile_missing_ct,input_dim,output_dim,n_param_total,n_nodes,n_gemm_matmul,n_conv,n_relu,n_add,n_mul,n_softmax,n_pow,graph_depth,n_hidden_layers,max_hidden_width,onnx_file_bytes,arch_MLP,arch_CNN,arch_ATTENTION,arch_POLYNOMIAL,arch_HYBRID,arch_OTHER,has_conv,has_softmax,has_add_residual,has_pow,arch_type,size_missing_ct,verifier,raw_status,raw_time,raw_outcome,budget_s
pb_cnn_41,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_41,onnx,0.11204013973474503,17.154746317669346,0.9496527777777778,6.396929655216146,244.7585837985197,0,432,10,23448,8,1,3,3,0,0,0,0,8,3,2304,95290.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,TIMEOUT,600.2729876041412,timeout,600.0
pb_cnn_41,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_41,onnx,0.11204013973474503,17.154746317669346,0.9496527777777778,6.396929655216146,244.7585837985197,0,432,10,23448,8,1,3,3,0,0,0,0,8,3,2304,95290.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,TIMEOUT,600.0242550373077,timeout,600.0
pb_cnn_41,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_41,onnx,0.11204013973474503,17.154746317669346,0.9496527777777778,6.396929655216146,244.7585837985197,0,432,10,23448,8,1,3,3,0,0,0,0,8,3,2304,95290.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,TIMEOUT,600.0404269695282,timeout,600.0
pb_cnn_42,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_42,onnx,0.11157147586345673,19.12179471323848,0.9533203125,6.396929655216146,454.1956290987046,0,768,10,41368,8,1,3,3,0,0,0,0,8,3,4096,166970.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,TIMEOUT,600.1509540081024,timeout,600.0
pb_cnn_42,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_42,onnx,0.11157147586345673,19.12179471323848,0.9533203125,6.396929655216146,454.1956290987046,0,768,10,41368,8,1,3,3,0,0,0,0,8,3,4096,166970.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,TIMEOUT,600.9673726558685,timeout,600.0
pb_cnn_42,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_42,onnx,0.11157147586345673,19.12179471323848,0.9533203125,6.396929655216146,454.1956290987046,0,768,10,41368,8,1,3,3,0,0,0,0,8,3,4096,166970.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,TIMEOUT,600.4936902523041,timeout,600.0
pb_cnn_42,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_42,onnx,0.11157147586345673,19.12179471323848,0.9533203125,6.396929655216146,454.1956290987046,0,768,10,41368,8,1,3,3,0,0,0,0,8,3,4096,166970.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,TIMEOUT,600.0176818370819,timeout,600.0
pb_cnn_42,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_42,onnx,0.11157147586345673,19.12179471323848,0.9533203125,6.396929655216146,454.1956290987046,0,768,10,41368,8,1,3,3,0,0,0,0,8,3,4096,166970.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,TIMEOUT,600.0494372844696,timeout,600.0
pb_cnn_43,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_43,onnx,0.12512657046318054,8.943403331220678,0.875,6.396929655216146,30.300757512928723,0,48,10,2968,8,1,3,3,0,0,0,0,8,3,256,13367.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,UNSAT,71.17473292350769,solved,600.0
pb_cnn_43,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_43,onnx,0.12512657046318054,8.943403331220678,0.875,6.396929655216146,30.300757512928723,0,48,10,2968,8,1,3,3,0,0,0,0,8,3,256,13367.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,UNSAT,90.38735699653625,solved,600.0
pb_cnn_43,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_43,onnx,0.12512657046318054,8.943403331220678,0.875,6.396929655216146,30.300757512928723,0,48,10,2968,8,1,3,3,0,0,0,0,8,3,256,13367.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,UNSAT,0.1876668930053711,solved,600.0
pb_cnn_43,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_43,onnx,0.12512657046318054,8.943403331220678,0.875,6.396929655216146,30.300757512928723,0,48,10,2968,8,1,3,3,0,0,0,0,8,3,256,13367.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,UNSAT,2.3946051597595215,solved,600.0
pb_cnn_43,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_43,onnx,0.12512657046318054,8.943403331220678,0.875,6.396929655216146,30.300757512928723,0,48,10,2968,8,1,3,3,0,0,0,0,8,3,256,13367.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,UNSAT,4.220729827880859,solved,600.0
pb_cnn_44,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_44,onnx,0.12621420621871948,15.239149232260678,0.90234375,6.396929655216146,112.15860017720465,0,192,10,10648,8,1,3,3,0,0,0,0,8,3,1024,44090.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,TIMEOUT,600.162323474884,timeout,600.0
pb_cnn_44,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_44,onnx,0.12621420621871948,15.239149232260678,0.90234375,6.396929655216146,112.15860017720465,0,192,10,10648,8,1,3,3,0,0,0,0,8,3,1024,44090.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,TIMEOUT,600.6945683956146,timeout,600.0
pb_cnn_44,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_44,onnx,0.12621420621871948,15.239149232260678,0.90234375,6.396929655216146,112.15860017720465,0,192,10,10648,8,1,3,3,0,0,0,0,8,3,1024,44090.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,TIMEOUT,600.0972199440002,timeout,600.0
pb_cnn_44,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_44,onnx,0.12621420621871948,15.239149232260678,0.90234375,6.396929655216146,112.15860017720465,0,192,10,10648,8,1,3,3,0,0,0,0,8,3,1024,44090.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,TIMEOUT,600.005851984024,timeout,600.0
pb_cnn_44,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_44,onnx,0.12621420621871948,15.239149232260678,0.90234375,6.396929655216146,112.15860017720465,0,192,10,10648,8,1,3,3,0,0,0,0,8,3,1024,44090.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,TIMEOUT,600.0388760566711,timeout,600.0
pb_cnn_45,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_45,onnx,0.1274426132440567,17.558564139194576,0.9118055555555555,6.396929655216146,262.08130049677453,0,432,10,23448,8,1,3,3,0,0,0,0,8,3,2304,95290.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,TIMEOUT,600.1627252101898,timeout,600.0
pb_cnn_45,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_45,onnx,0.1274426132440567,17.558564139194576,0.9118055555555555,6.396929655216146,262.08130049677453,0,432,10,23448,8,1,3,3,0,0,0,0,8,3,2304,95290.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,TIMEOUT,600.5193252563477,timeout,600.0
pb_cnn_45,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_45,onnx,0.1274426132440567,17.558564139194576,0.9118055555555555,6.396929655216146,262.08130049677453,0,432,10,23448,8,1,3,3,0,0,0,0,8,3,2304,95290.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,TIMEOUT,600.2686562538147,timeout,600.0
pb_cnn_45,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_45,onnx,0.1274426132440567,17.558564139194576,0.9118055555555555,6.396929655216146,262.08130049677453,0,432,10,23448,8,1,3,3,0,0,0,0,8,3,2304,95290.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,TIMEOUT,600.0303030014038,timeout,600.0
pb_cnn_45,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_45,onnx,0.1274426132440567,17.558564139194576,0.9118055555555555,6.396929655216146,262.08130049677453,0,432,10,23448,8,1,3,3,0,0,0,0,8,3,2304,95290.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,TIMEOUT,600.0445680618286,timeout,600.0
pb_cnn_46,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_46,onnx,0.12815339863300323,19.030608254585182,0.91484375,6.396929655216146,468.1070585030155,0,768,10,41368,8,1,3,3,0,0,0,0,8,3,4096,166970.0,0,1,0,0,0,0,1,0,0,0,CNN,0,abcrown,TIMEOUT,600.1710469722748,timeout,600.0
pb_cnn_46,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_46,onnx,0.12815339863300323,19.030608254585182,0.91484375,6.396929655216146,468.1070585030155,0,768,10,41368,8,1,3,3,0,0,0,0,8,3,4096,166970.0,0,1,0,0,0,0,1,0,0,0,CNN,0,neuralsat,TIMEOUT,601.0194277763367,timeout,600.0
pb_cnn_46,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_46,onnx,0.12815339863300323,19.030608254585182,0.91484375,6.396929655216146,468.1070585030155,0,768,10,41368,8,1,3,3,0,0,0,0,8,3,4096,166970.0,0,1,0,0,0,0,1,0,0,0,CNN,0,marabou,TIMEOUT,600.5010764598846,timeout,600.0
pb_cnn_46,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_46,onnx,0.12815339863300323,19.030608254585182,0.91484375,6.396929655216146,468.1070585030155,0,768,10,41368,8,1,3,3,0,0,0,0,8,3,4096,166970.0,0,1,0,0,0,0,1,0,0,0,CNN,0,nnenum,TIMEOUT,600.0213391780853,timeout,600.0
pb_cnn_46,sweep_all,synthetic,Paired-Biases,sweep_all::pb_cnn_46,onnx,0.12815339863300323,19.030608254585182,0.91484375,6.396929655216146,468.1070585030155,0,768,10,41368,8,1,3,3,0,0,0,0,8,3,4096,166970.0,0,1,0,0,0,0,1,0,0,0,CNN,0,pyrat,TIMEOUT,600.039547920227,timeout,600.0
ld1,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld1,onnx,0.142235666513443,-0.14084687354082742,0.0,4.23410650459726,7.337660032262575,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,86.77496027946472,solved,600.0
ld1,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld1,onnx,0.142235666513443,-0.14084687354082742,0.0,4.23410650459726,7.337660032262575,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,74.06263780593872,solved,600.0
ld1,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld1,onnx,0.142235666513443,-0.14084687354082742,0.0,4.23410650459726,7.337660032262575,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.22836923599243164,error,600.0
ld1,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld1,onnx,0.142235666513443,-0.14084687354082742,0.0,4.23410650459726,7.337660032262575,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,missing,,missing,600.0
ld1,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld1,onnx,0.142235666513443,-0.14084687354082742,0.0,4.23410650459726,7.337660032262575,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,ERROR,4.166996002197266,error,600.0
ld2,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld2,onnx,0.3920382857322693,-0.14432497566217847,0.0,5.389071729816501,7.556926733955763,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,90.43305206298828,solved,600.0
ld2,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld2,onnx,0.3920382857322693,-0.14432497566217847,0.0,5.389071729816501,7.556926733955763,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,68.35003590583801,solved,600.0
ld2,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld2,onnx,0.3920382857322693,-0.14432497566217847,0.0,5.389071729816501,7.556926733955763,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.13773798942565918,error,600.0
ld2,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld2,onnx,0.3920382857322693,-0.14432497566217847,0.0,5.389071729816501,7.556926733955763,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,missing,,missing,600.0
ld2,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld2,onnx,0.3920382857322693,-0.14432497566217847,0.0,5.389071729816501,7.556926733955763,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,ERROR,2.8288369178771973,error,600.0
ld3,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld3,onnx,0.6895317435264587,-0.1480669621086224,0.0,5.771441123130016,7.437516411139662,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,102.00192427635193,solved,600.0
ld3,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld3,onnx,0.6895317435264587,-0.1480669621086224,0.0,5.771441123130016,7.437516411139662,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,72.40622639656067,solved,600.0
ld3,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld3,onnx,0.6895317435264587,-0.1480669621086224,0.0,5.771441123130016,7.437516411139662,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.1381394863128662,error,600.0
ld3,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld3,onnx,0.6895317435264587,-0.1480669621086224,0.0,5.771441123130016,7.437516411139662,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,missing,,missing,600.0
ld3,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld3,onnx,0.6895317435264587,-0.1480669621086224,0.0,5.771441123130016,7.437516411139662,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,ERROR,3.2824318408966064,error,600.0
ld4,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld4,onnx,0.17500993609428406,-0.2555653528661011,0.0,5.541263545158426,8.339372019244912,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,103.56609678268433,solved,600.0
ld4,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld4,onnx,0.17500993609428406,-0.2555653528661011,0.0,5.541263545158426,8.339372019244912,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,76.84211254119873,solved,600.0
ld4,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld4,onnx,0.17500993609428406,-0.2555653528661011,0.0,5.541263545158426,8.339372019244912,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.1392371654510498,error,600.0
ld4,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld4,onnx,0.17500993609428406,-0.2555653528661011,0.0,5.541263545158426,8.339372019244912,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,missing,,missing,600.0
ld4,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld4,onnx,0.17500993609428406,-0.2555653528661011,0.0,5.541263545158426,8.339372019244912,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,ERROR,3.1534788608551025,error,600.0
ld5,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld5,onnx,0.27733826637268066,-0.16127037518392456,0.0,5.5909869805108565,8.41547823999377,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,92.42591714859009,solved,600.0
ld5,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld5,onnx,0.27733826637268066,-0.16127037518392456,0.0,5.5909869805108565,8.41547823999377,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,76.8022665977478,solved,600.0
ld5,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld5,onnx,0.27733826637268066,-0.16127037518392456,0.0,5.5909869805108565,8.41547823999377,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.13742661476135254,error,600.0
ld5,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld5,onnx,0.27733826637268066,-0.16127037518392456,0.0,5.5909869805108565,8.41547823999377,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,missing,,missing,600.0
ld5,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld5,onnx,0.27733826637268066,-0.16127037518392456,0.0,5.5909869805108565,8.41547823999377,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,ERROR,3.6879260540008545,error,600.0
ld6,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld6,onnx,0.6610694527626038,-0.06765771143102073,0.0,5.529429087511423,8.292160267937096,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,89.01150631904602,solved,600.0
ld6,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld6,onnx,0.6610694527626038,-0.06765771143102073,0.0,5.529429087511423,8.292160267937096,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,79.78250980377197,solved,600.0
ld6,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld6,onnx,0.6610694527626038,-0.06765771143102073,0.0,5.529429087511423,8.292160267937096,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.13765716552734375,error,600.0
ld6,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld6,onnx,0.6610694527626038,-0.06765771143102073,0.0,5.529429087511423,8.292160267937096,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,missing,,missing,600.0
ld6,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld6,onnx,0.6610694527626038,-0.06765771143102073,0.0,5.529429087511423,8.292160267937096,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,ERROR,3.7420363426208496,error,600.0
ld7,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld7,onnx,0.25003862380981445,0.006561666259802238,0.0,3.8501476017100584,2.4944366315154896,0,4,10,154,16,6,0,2,0,0,0,0,7,2,10,2132.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,36.15108871459961,solved,600.0
ld7,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld7,onnx,0.25003862380981445,0.006561666259802238,0.0,3.8501476017100584,2.4944366315154896,0,4,10,154,16,6,0,2,0,0,0,0,7,2,10,2132.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,71.7170979976654,solved,600.0
ld7,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld7,onnx,0.25003862380981445,0.006561666259802238,0.0,3.8501476017100584,2.4944366315154896,0,4,10,154,16,6,0,2,0,0,0,0,7,2,10,2132.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.13631343841552734,error,600.0
ld7,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld7,onnx,0.25003862380981445,0.006561666259802238,0.0,3.8501476017100584,2.4944366315154896,0,4,10,154,16,6,0,2,0,0,0,0,7,2,10,2132.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,missing,,missing,600.0
ld7,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld7,onnx,0.25003862380981445,0.006561666259802238,0.0,3.8501476017100584,2.4944366315154896,0,4,10,154,16,6,0,2,0,0,0,0,7,2,10,2132.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,ERROR,3.4214930534362793,error,600.0
ld8,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld8,onnx,0.4068247079849243,-0.09990561339656452,0.0,5.337538079701318,7.569733842751627,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,62.50429368019104,solved,600.0
ld8,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld8,onnx,0.4068247079849243,-0.09990561339656452,0.0,5.337538079701318,7.569733842751627,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,61.9687066078186,solved,600.0
ld8,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld8,onnx,0.4068247079849243,-0.09990561339656452,0.0,5.337538079701318,7.569733842751627,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.1388864517211914,error,600.0
ld8,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld8,onnx,0.4068247079849243,-0.09990561339656452,0.0,5.337538079701318,7.569733842751627,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,missing,,missing,600.0
ld8,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld8,onnx,0.4068247079849243,-0.09990561339656452,0.0,5.337538079701318,7.569733842751627,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,ERROR,3.603145122528076,error,600.0
ld9,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld9,onnx,0.5711484551429749,-0.07621053379656904,0.0,5.707110264748875,15.795783592807187,0,36,10,3706,16,6,0,2,0,0,0,0,7,2,36,16344.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,108.22582030296326,solved,600.0
ld9,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld9,onnx,0.5711484551429749,-0.07621053379656904,0.0,5.707110264748875,15.795783592807187,0,36,10,3706,16,6,0,2,0,0,0,0,7,2,36,16344.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,75.35434532165527,solved,600.0
ld9,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld9,onnx,0.5711484551429749,-0.07621053379656904,0.0,5.707110264748875,15.795783592807187,0,36,10,3706,16,6,0,2,0,0,0,0,7,2,36,16344.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.1397106647491455,error,600.0
ld9,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld9,onnx,0.5711484551429749,-0.07621053379656904,0.0,5.707110264748875,15.795783592807187,0,36,10,3706,16,6,0,2,0,0,0,0,7,2,36,16344.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,missing,,missing,600.0
ld9,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld9,onnx,0.5711484551429749,-0.07621053379656904,0.0,5.707110264748875,15.795783592807187,0,36,10,3706,16,6,0,2,0,0,0,0,7,2,36,16344.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,ERROR,3.5441129207611084,error,600.0
ld10,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld10,onnx,0.39972108602523804,-0.06614663102389924,0.0,5.4510384535657,7.435856001059202,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,107.11012244224548,solved,600.0
ld10,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld10,onnx,0.39972108602523804,-0.06614663102389924,0.0,5.4510384535657,7.435856001059202,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,70.25584745407104,solved,600.0
ld10,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld10,onnx,0.39972108602523804,-0.06614663102389924,0.0,5.4510384535657,7.435856001059202,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.13794374465942383,error,600.0
ld10,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld10,onnx,0.39972108602523804,-0.06614663102389924,0.0,5.4510384535657,7.435856001059202,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,missing,,missing,600.0
ld10,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld10,onnx,0.39972108602523804,-0.06614663102389924,0.0,5.4510384535657,7.435856001059202,0,16,10,938,16,6,0,2,0,0,0,0,7,2,16,5272.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,ERROR,3.7210588455200195,error,600.0
ld11,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld11,onnx,0.4478011131286621,-0.15509454726636554,0.0,5.697093486505405,14.295233995050127,0,32,10,1706,16,6,0,2,0,0,0,0,7,2,16,8344.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,105.16591668128967,solved,600.0
ld11,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld11,onnx,0.4478011131286621,-0.15509454726636554,0.0,5.697093486505405,14.295233995050127,0,32,10,1706,16,6,0,2,0,0,0,0,7,2,16,8344.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,70.88661766052246,solved,600.0
ld11,sweep_all,synthetic,Dominant Key Attn,sweep_all::ld11,onnx,0.4478011131286621,-0.15509454726636554,0.0,5.697093486505405,14.295233995050127,0,32,10,1706,16,6,0,2,0,0,0,0,7,2,16,8344.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,ERROR,0.1362593173980713,error,600.0
